ano,mes,sigla_uf,id_municipio,id_estabelecimento_cnes,tipo_unidade,id_natureza_juridica,quantidade_leito_cirurgico,quantidade_leito_clinico,quantidade_leito_complementar,indicador_atencao_ambulatorial
2024,1,SP,3554003,2052164,2,1244,0,0,0,1
2024,1,SP,3554003,2036215,2,1244,0,0,0,1
2024,1,SP,3554003,7454023,2,1244,0,0,0,1
2024,1,SP,3554003,2086190,2,1244,0,0,0,1
2024,1,SP,3554003,2054876,2,1244,0,0,0,1
2024,1,SP,3554003,3729214,2,1244,0,0,0,1
2024,1,SP,3508009,4014200,2,1244,0,0,0,1
2024,1,SP,3510203,9594825,2,1244,0,0,0,1
2024,1,SP,3510203,2996189,2,1244,0,0,0,1
2024,1,SP,3517604,3244121,2,1244,0,0,0,1
2024,1,SP,3502705,5447100,2,1244,0,0,0,1
2024,1,SP,3502705,2059495,2,1244,0,0,0,1
2024,1,SP,3543006,2059088,2,1244,0,0,0,1
2024,1,SP,3532827,6631118,2,1244,0,0,0,1
2024,1,SP,3505005,2090198,2,1244,0,0,0,1
2024,1,SP,3526407,4048024,2,1244,0,0,0,1
2024,1,SP,3511508,5292166,2,1244,0,0,0,1
2024,1,SP,3554508,2034964,2,1244,0,0,0,1
2024,1,SP,3540606,0050253,2,1244,0,0,0,1
2024,1,SP,3540606,6290906,2,1244,0,0,0,1
2024,1,SP,3512308,9586725,2,1244,0,0,0,1
2024,1,SP,3512308,2772930,2,1244,0,0,0,1
2024,1,SP,3537503,2048450,2,1244,0,0,0,1
2024,1,SP,3507506,3003329,2,1244,0,0,0,1
2024,1,SP,3507506,3004414,2,1244,0,0,0,1
2024,1,SP,3503604,3025284,2,1244,0,0,0,1
2024,1,SP,3504503,3240630,2,1244,0,0,0,1
2024,1,SP,3504503,2829231,2,1244,0,0,0,1
2024,1,SP,3535804,2846225,2,1244,0,0,0,1
2024,1,SP,3521804,7237448,2,1244,0,0,0,1
2024,1,SP,3553807,7643780,2,1244,0,0,0,1
2024,1,SP,3500550,2050153,2,1244,0,0,0,1
2024,1,SP,3519253,7445202,2,1244,0,0,0,1
2024,1,SP,3554201,2091984,2,1244,0,0,0,1
2024,1,SP,3515400,2072009,2,1244,0,0,0,1
2024,1,SP,3553005,2091887,2,1244,0,0,0,1
2024,1,SP,3546405,7472056,2,1244,0,0,0,1
2024,1,SP,3550506,2076918,2,1244,0,0,0,1
2024,1,SP,3510153,4099249,2,1244,0,0,0,1
2024,1,SP,3541406,7170033,2,1244,0,0,0,1
2024,1,SP,3541406,9111808,2,1244,0,0,0,1
2024,1,SP,3541406,6532233,2,1244,0,0,0,1
2024,1,SP,3541406,2062836,2,1244,0,0,0,1
2024,1,SP,3541406,5933412,2,1244,0,0,0,1
2024,1,SP,3541406,2051125,2,1244,0,0,0,1
2024,1,SP,3501301,9487042,2,1244,0,0,0,1
2024,1,SP,3500808,2034743,2,1244,0,0,0,1
2024,1,SP,3548302,2750392,2,1244,0,0,0,1
2024,1,SP,3539202,7831684,2,1244,0,0,0,1
2024,1,SP,3554300,2028328,2,1244,0,0,0,1
2024,1,SP,3554300,2028220,2,1244,0,0,0,1
2024,1,SP,3541208,2698412,2,1244,0,0,0,1
2024,1,SP,3541208,2698390,2,1244,0,0,0,1
2024,1,SP,3543238,2062895,2,1244,0,0,0,1
2024,1,SP,3541505,7818718,2,1244,0,0,0,1
2024,1,SP,3509106,3653579,2,1023,0,0,0,1
2024,1,SP,3541307,2750384,2,1244,0,0,0,1
2024,1,SP,3541307,2750325,2,1244,0,0,0,1
2024,1,SP,3529203,2751321,2,1244,0,0,0,1
2024,1,SP,3529203,3007499,2,1023,0,0,0,1
2024,1,SP,3552908,2056801,2,1244,0,0,0,1
2024,1,SP,3542206,2751097,2,1244,0,0,0,1
2024,1,SP,3525607,2751135,2,1244,0,0,0,1
2024,1,SP,3504008,2075806,2,1244,0,0,0,1
2024,1,SP,3504008,2036371,2,1244,0,0,0,1
2024,1,SP,3504008,4047230,2,1023,0,0,0,1
2024,1,SP,3504008,2754800,2,1244,0,0,0,1
2024,1,SP,3510005,2046024,2,1244,0,0,0,1
2024,1,SP,3534708,2040867,2,1244,0,0,0,1
2024,1,SP,3534708,2046482,2,1244,0,0,0,1
2024,1,SP,3534708,2067439,2,1244,0,0,0,1
2024,1,SP,3545407,2034182,2,1244,0,0,0,1
2024,1,SP,3519501,7491328,2,1244,0,0,0,1
2024,1,SP,3509809,2092794,2,1244,0,0,0,1
2024,1,SP,3542503,3448908,2,1023,0,0,0,1
2024,1,SP,3522901,2791919,2,1244,0,0,0,1
2024,1,SP,3534104,0413844,2,1244,0,0,0,1
2024,1,SP,3555604,2716437,2,1244,0,0,0,1
2024,1,SP,3554805,3018466,2,1023,0,0,0,1
2024,1,SP,3511201,6609074,2,1244,0,0,0,1
2024,1,SP,3555604,2036150,2,1244,0,0,0,1
2024,1,SP,3537156,2071835,2,1244,0,0,0,1
2024,1,SP,3511201,2054264,2,1244,0,0,0,1
2024,1,SP,3532843,2038382,2,1244,0,0,0,1
2024,1,SP,3554805,3018431,2,1023,0,0,0,1
2024,1,SP,3520400,0803421,2,1244,0,0,0,1
2024,1,SP,3500907,2073544,2,1244,0,0,0,1
2024,1,SP,3534203,2063018,2,1244,0,0,0,1
2024,1,SP,3538907,7102623,2,1023,0,0,0,1
2024,1,SP,3514403,2074907,2,1244,0,0,0,1
2024,1,SP,3539905,2060078,2,1244,0,0,0,1
2024,1,SP,3537602,5341167,2,1244,0,0,0,1
2024,1,SP,3546900,7179626,2,1244,0,0,0,1
2024,1,SP,3550308,0408948,4,3999,0,0,0,1
2024,1,SP,3550308,3683559,4,2240,0,0,0,1
2024,1,SP,3550308,0926779,4,2062,0,0,0,1
2024,1,SP,3550308,0609005,4,2062,0,0,0,1
2024,1,SP,3550308,4205189,4,2062,0,0,0,1
2024,1,SP,3550308,3836932,4,2062,0,0,0,1
2024,1,SP,3550308,9434569,4,2062,0,0,0,0
2024,1,SP,3550308,0452939,4,2062,0,0,0,1
2024,1,SP,3550308,2091461,4,1023,0,0,0,1
2024,1,SP,3550308,2091593,4,3999,0,0,0,1
2024,1,SP,3550308,3751171,4,2062,0,0,0,1
2024,1,SP,3550308,3840921,4,2062,0,0,0,1
2024,1,SP,3550308,9612114,4,2062,0,0,0,1
2024,1,SP,3550308,6415415,4,1031,0,0,0,1
2024,1,SP,3550308,4191455,4,3999,0,0,0,1
2024,1,SP,3550308,4290267,4,2062,0,0,0,1
2024,1,SP,3550308,2827158,4,2062,0,0,0,1
2024,1,SP,3550308,9653988,4,1031,0,0,0,1
2024,1,SP,3550308,3996018,4,2054,0,0,0,1
2024,1,SP,3550308,9735151,4,2062,0,0,0,0
2024,1,SP,3550308,3359182,4,2062,0,0,0,1
2024,1,SP,3550308,6194974,4,1031,0,0,0,1
2024,1,SP,3534401,5598052,4,2240,0,0,0,1
2024,1,SP,3510609,0987085,4,2062,0,0,0,1
2024,1,SP,3505708,0643157,4,2062,0,0,0,1
2024,1,SP,3505708,0287571,4,2062,0,0,0,1
2024,1,SP,3522505,7807023,4,2062,0,0,0,1
2024,1,SP,3522505,9529187,4,2062,0,0,0,1
2024,1,SP,3552809,7732295,4,2240,0,0,0,1
2024,1,SP,3552809,5196698,4,2054,0,0,0,1
2024,1,SP,3552809,3275655,4,2062,0,0,0,1
2024,1,SP,3552809,9171932,4,2062,0,0,0,1
2024,1,SP,3552809,9120017,4,2062,0,0,0,1
2024,1,SP,3515004,9753141,4,2062,0,0,0,1
2024,1,SP,3522208,2057611,4,2240,0,0,0,1
2024,1,SP,3518800,3250121,4,2240,0,0,0,1
2024,1,SP,3518800,3382559,4,2240,0,0,0,1
2024,1,SP,3518800,9284257,4,2240,0,0,0,1
2024,1,SP,3518800,6445039,4,2240,0,0,0,1
2024,1,SP,3518800,2054558,4,1244,0,0,0,1
2024,1,SP,3546801,3766764,4,2240,0,0,0,1
2024,1,SP,3509205,9204415,4,2240,0,0,0,1
2024,1,SP,3550308,0445495,4,2062,0,0,0,1
2024,1,SP,3550308,7751702,4,2062,0,0,0,0
2024,1,SP,3550308,0223816,4,2062,0,0,0,0
2024,1,SP,3539806,3096661,4,2062,0,0,0,1
2024,1,SP,3523107,2718111,4,1244,0,0,0,1
2024,1,SP,3523107,0272787,4,2062,0,0,0,1
2024,1,SP,3552502,6290698,4,2240,0,0,0,1
2024,1,SP,3552502,0151424,4,2054,0,0,0,1
2024,1,SP,3552502,0499099,4,2062,0,0,0,1
2024,1,SP,3530607,9767681,4,2062,0,0,0,1
2024,1,SP,3530607,9931023,4,2062,0,0,0,1
2024,1,SP,3530607,6938132,4,1244,0,0,0,1
2024,1,SP,3530607,9694552,4,2062,0,0,0,1
2024,1,SP,3547809,9707670,4,2240,0,0,0,1
2024,1,SP,3547809,7837860,4,2062,0,0,0,1
2024,1,SP,3547809,7975554,4,2062,0,0,0,1
2024,1,SP,3547809,3463958,4,2240,0,0,0,1
2024,1,SP,3547809,3440044,4,2240,0,0,0,1
2024,1,SP,3547809,3198421,4,2240,0,0,0,1
2024,1,SP,3547809,1059173,4,2135,0,0,0,1
2024,1,SP,3547809,3300676,4,2240,0,0,0,1
2024,1,SP,3547809,3216071,4,2240,0,0,0,1
2024,1,SP,3547809,0865265,4,2062,0,0,0,1
2024,1,SP,3529401,4423232,4,2062,0,0,0,1
2024,1,SP,3529401,7917449,4,2062,0,0,0,1
2024,1,SP,3529401,6655521,4,2054,0,0,0,1
2024,1,SP,3543303,9764232,4,2062,0,0,0,1
2024,1,SP,3543303,2911019,4,2062,0,0,0,1
2024,1,SP,3548807,0940100,4,2054,0,0,0,1
2024,1,SP,3548708,9751157,4,2062,0,0,0,1
2024,1,SP,3548708,2992868,4,2062,0,0,0,1
2024,1,SP,3548708,5023645,4,2240,0,0,0,1
2024,1,SP,3548708,6144624,4,2240,0,0,0,1
2024,1,SP,3548708,3898075,4,2240,0,0,0,1
2024,1,SP,3548500,2705354,4,2062,0,0,0,1
2024,1,SP,3551009,2040190,4,1244,0,0,0,1
2024,1,SP,3518701,7424752,4,2062,0,0,0,1
2024,1,SP,3550704,9491384,4,2240,0,0,0,1
2024,1,SP,3541000,7629729,4,2062,0,0,0,1
2024,1,SP,3541000,6848672,4,2062,0,0,0,1
2024,1,SP,3541000,6678513,4,2062,0,0,0,1
2024,1,SP,3541000,9476881,4,2062,0,0,0,1
2024,1,SP,3522109,3483703,4,2062,0,0,0,1
2024,1,SP,3542602,6456073,4,2062,0,0,0,1
2024,1,SP,3554102,2749394,4,1244,0,0,0,1
2024,1,SP,3549904,0407755,4,2062,0,0,0,1
2024,1,SP,3549904,3485846,4,2240,0,0,0,1
2024,1,SP,3549904,0400653,4,2062,0,0,0,1
2024,1,SP,3549904,4281306,4,2062,0,0,0,1
2024,1,SP,3549904,3638227,4,2240,0,0,0,1
2024,1,SP,3549904,4423941,4,2240,0,0,0,1
2024,1,SP,3549904,4094174,4,2240,0,0,0,1
2024,1,SP,3549904,4232429,4,2062,0,0,0,1
2024,1,SP,3549904,4453433,4,2062,0,0,0,1
2024,1,SP,3549904,4175972,4,2062,0,0,0,1
2024,1,SP,3549904,2926717,4,2232,0,0,0,1
2024,1,SP,3549904,4273206,4,2062,0,0,0,1
2024,1,SP,3549904,7378823,4,2062,0,0,0,1
2024,1,SP,3549904,4369904,4,2240,0,0,0,1
2024,1,SP,3524402,5971063,4,2240,0,0,0,1
2024,1,SP,3524402,3920453,4,2240,0,0,0,1
2024,1,SP,3518404,3988031,4,3077,0,0,0,0
2024,1,SP,3518404,4462696,4,2062,0,0,0,1
2024,1,SP,3518404,2031027,4,1244,0,0,0,1
2024,1,SP,3527207,9069364,4,2135,0,0,0,1
2024,1,SP,3527207,7947836,4,2062,0,0,0,1
2024,1,SP,3507605,3964736,4,2232,0,0,0,1
2024,1,SP,3507605,6538282,4,2240,0,0,0,1
2024,1,SP,3507605,7465912,4,3999,0,0,0,1
2024,1,SP,3507605,3794776,4,2062,0,0,0,1
2024,1,SP,3507605,3652688,4,2062,0,0,0,1
2024,1,SP,3507605,5694140,4,2232,0,0,0,1
2024,1,SP,3504107,3377806,4,2062,0,0,0,1
2024,1,SP,3504107,3461122,4,2054,0,0,0,1
2024,1,SP,3504107,4020456,4,2062,0,0,0,1
2024,1,SP,3504107,3911659,4,2062,0,0,0,1
2024,1,SP,3504107,9151648,4,2062,0,0,0,1
2024,1,SP,3504107,0827223,4,2062,0,0,0,1
2024,1,SP,3504107,0637653,4,2062,0,0,0,1
2024,1,SP,3504107,6960170,4,2240,0,0,0,1
2024,1,SP,3504107,3493598,4,2062,0,0,0,1
2024,1,SP,3509502,6469612,4,2062,0,0,0,1
2024,1,SP,3509502,6968147,4,2240,0,0,0,1
2024,1,SP,3509502,3825868,4,2240,0,0,0,1
2024,1,SP,3509502,2972832,4,2062,0,0,0,1
2024,1,SP,3509502,7562608,4,2062,0,0,0,1
2024,1,SP,3509502,3642976,4,2240,0,0,0,1
2024,1,SP,3509502,7538030,4,2062,0,0,0,1
2024,1,SP,3509502,2069423,4,2062,0,0,0,1
2024,1,SP,3536505,5467764,4,2062,0,0,0,1
2024,1,SP,3512803,7017103,4,2062,0,0,0,1
2024,1,SP,3503802,2074788,4,1244,0,0,0,1
2024,1,SP,3552403,6644503,4,2062,0,0,0,1
2024,1,SP,3519071,9145699,4,2062,0,0,0,1
2024,1,SP,3519071,7662165,4,2240,0,0,0,1
2024,1,SP,3519071,2040506,4,1244,0,0,0,1
2024,1,SP,3519071,7667434,4,2135,0,0,0,1
2024,1,SP,3525904,7909349,4,2062,0,0,0,1
2024,1,SP,3525904,4222768,4,2062,0,0,0,1
2024,1,SP,3525904,5375533,4,2240,0,0,0,1
2024,1,SP,3509601,3434478,4,2240,0,0,0,1
2024,1,SP,3556206,7855141,4,3999,0,0,0,1
2024,1,SP,3556701,2042452,4,1244,0,0,0,1
2024,1,SP,3523909,2061074,4,2062,0,0,0,1
2024,1,SP,3523909,0775207,4,2062,0,0,0,1
2024,1,SP,3523909,6127088,4,2054,0,0,0,1
2024,1,SP,3523909,3257711,4,2062,0,0,0,1
2024,1,SP,3523909,7616899,4,2062,0,0,0,1
2024,1,SP,3523909,6657516,4,1023,0,0,0,1
2024,1,SP,3523909,0722723,4,2062,0,0,0,1
2024,1,SP,3523909,4053435,4,1244,0,0,0,1
2024,1,SP,3523909,3322629,4,1244,0,0,0,1
2024,1,SP,3523909,0497568,4,2062,0,0,0,1
2024,1,SP,3545209,5357241,4,2062,0,0,0,1
2024,1,SP,3545209,4140176,4,2062,0,0,0,1
2024,1,SP,3520509,6282539,4,2240,0,0,0,1
2024,1,SP,3520509,3607194,4,2062,0,0,0,1
2024,1,SP,3520509,6223303,4,2062,0,0,0,1
2024,1,SP,3510401,5287480,4,2240,0,0,0,1
2024,1,SP,3538709,3597687,4,2062,0,0,0,1
2024,1,SP,3538709,7188978,4,2062,0,0,0,1
2024,1,SP,3538709,5028280,4,2135,0,0,0,1
2024,1,SP,3538709,7502060,4,2062,0,0,0,1
2024,1,SP,3538709,0272523,4,2062,0,0,0,1
2024,1,SP,3538709,0954098,4,2240,0,0,0,1
2024,1,SP,3538709,6070345,4,2062,0,0,0,1
2024,1,SP,3538709,7523939,4,2240,0,0,0,1
2024,1,SP,3538709,7942427,4,3999,0,0,0,1
2024,1,SP,3538709,0616567,4,2062,0,0,0,1
2024,1,SP,3538709,7529007,4,2240,0,0,0,1
2024,1,SP,3538709,0908703,4,2062,0,0,0,1
2024,1,SP,3538709,3736253,4,2062,0,0,0,1
2024,1,SP,3538709,9003487,4,2062,0,0,0,1
2024,1,SP,3538709,9009418,4,2062,0,0,0,1
2024,1,SP,3538709,6070175,4,3999,0,0,0,1
2024,1,SP,3538709,9602879,4,2062,0,0,0,1
2024,1,SP,3538709,5036356,4,2062,0,0,0,1
2024,1,SP,3538709,7925492,4,2062,0,0,0,1
2024,1,SP,3538709,3618161,4,2062,0,0,0,1
2024,1,SP,3538709,6698158,4,2240,0,0,0,1
2024,1,SP,3538709,4403630,4,2062,0,0,0,1
2024,1,SP,3538709,7130171,4,2062,0,0,0,1
2024,1,SP,3538709,6481353,4,2062,0,0,0,1
2024,1,SP,3538709,9993541,4,2062,0,0,0,1
2024,1,SP,3538709,0941557,4,2062,0,0,0,1
2024,1,SP,3538709,7606915,4,2062,0,0,0,1
2024,1,SP,3538709,3053717,4,2062,0,0,0,1
2024,1,SP,3538709,5186706,4,2143,0,0,0,1
2024,1,SP,3538709,2057441,4,1244,0,0,0,1
2024,1,SP,3538709,2056542,4,2062,0,0,0,1
2024,1,SP,3538709,7101198,4,2062,0,0,0,1
2024,1,SP,3538709,5233372,4,2240,0,0,0,1
2024,1,SP,3538709,7708246,4,2062,0,0,0,1
2024,1,SP,3538709,4386000,4,2062,0,0,0,1
2024,1,SP,3538709,6766757,4,2062,0,0,0,1
2024,1,SP,3538709,6936474,4,2062,0,0,0,1
2024,1,SP,3538709,9738126,4,2062,0,0,0,1
2024,1,SP,3538709,5186722,4,2143,0,0,0,1
2024,1,SP,3538709,4280156,4,2062,0,0,0,1
2024,1,SP,3538709,2977974,4,2062,0,0,0,1
2024,1,SP,3538709,3975002,4,2240,0,0,0,1
2024,1,SP,3538709,6578217,4,2062,0,0,0,1
2024,1,SP,3538709,7924089,4,2062,0,0,0,1
2024,1,SP,3538709,7391099,4,2062,0,0,0,1
2024,1,SP,3538709,3439011,4,2240,0,0,0,1
2024,1,SP,3538709,0035475,4,2062,0,0,0,1
2024,1,SP,3538709,0382558,4,2135,0,0,0,1
2024,1,SP,3545803,4114957,4,2062,0,0,0,1
2024,1,SP,3545803,4434447,4,2062,0,0,0,1
2024,1,SP,3501608,9971823,4,2062,0,0,0,1
2024,1,SP,3501608,6812651,4,2062,0,0,0,1
2024,1,SP,3521408,9830049,4,2143,0,0,0,1
2024,1,SP,3543907,7675976,4,2143,0,0,0,1
2024,1,SP,3543907,6322980,4,2062,0,0,0,1
2024,1,SP,3543907,7471637,4,2062,0,0,0,1
2024,1,SP,3543907,2060027,4,1155,0,0,0,1
2024,1,SP,3543907,7509359,4,2240,0,0,0,1
2024,1,SP,3543907,0640425,4,2062,0,0,0,1
2024,1,SP,3543907,2950375,4,2062,0,0,0,0
2024,1,SP,3511706,0454397,4,2062,0,0,0,1
2024,1,SP,3548906,5064333,4,2232,0,0,0,1
2024,1,SP,3548906,5062993,4,2232,0,0,0,1
2024,1,SP,3548906,5063507,4,2232,0,0,0,1
2024,1,SP,3548906,3046869,4,2062,0,0,0,0
2024,1,SP,3548906,7392613,4,2240,0,0,0,1
2024,1,SP,3548906,3971252,4,2062,0,0,0,1
2024,1,SP,3546306,3099970,4,2240,0,0,0,1
2024,1,SP,3546306,3703754,4,2062,0,0,0,1
2024,1,SP,3546306,5719585,4,2062,0,0,0,1
2024,1,SP,3546306,0414603,4,2054,0,0,0,1
2024,1,SP,3540705,0685569,4,3077,0,0,0,1
2024,1,SP,3530508,3360520,4,2232,0,0,0,1
2024,1,SP,3530805,6166903,4,1244,0,0,0,1
2024,1,SP,3548005,2906236,4,2062,0,0,0,1
2024,1,SP,3549102,4003128,4,2240,0,0,0,1
2024,1,SP,3556404,6124100,4,2240,0,0,0,1
2024,1,SP,3524709,5116155,4,2240,0,0,0,1
2024,1,SP,3552106,3558568,4,2062,0,0,0,1
2024,1,SP,3522604,6729967,4,2062,0,0,0,1
2024,1,SP,3548104,6669263,4,1244,0,0,0,1
2024,1,SP,3543402,5607361,4,2232,0,0,0,1
2024,1,SP,3543402,3427277,4,2240,0,0,0,1
2024,1,SP,3543402,6469760,4,2062,0,0,0,1
2024,1,SP,3543402,3371506,4,2062,0,0,0,1
2024,1,SP,3543402,4342747,4,2062,0,0,0,1
2024,1,SP,3543402,0117153,4,2062,0,0,0,1
2024,1,SP,3551702,2946327,4,2062,0,0,0,1
2024,1,SP,3501004,6106544,4,2240,0,0,0,1
2024,1,SP,3516200,4090268,4,3069,0,0,0,1
2024,1,SP,3520103,9112650,4,2062,0,0,0,1
2024,1,SP,3506102,9640908,4,2143,0,0,0,1
2024,1,SP,3506102,0474487,4,2062,0,0,0,1
2024,1,SP,3506102,7607806,4,2232,0,0,0,1
2024,1,SP,3506102,3817822,4,1244,0,0,0,1
2024,1,SP,3506102,6499392,4,2232,0,0,0,1
2024,1,SP,3531506,9718265,4,2062,0,0,0,1
2024,1,SP,3539509,7438222,4,1244,0,0,0,1
2024,1,SP,3505500,0977101,4,2062,0,0,0,1
2024,1,SP,3503208,2063255,4,1244,0,0,0,1
2024,1,SP,3518602,5094445,4,2143,0,0,0,1
2024,1,SP,3549805,3230074,4,2232,0,0,0,1
2024,1,SP,3549805,7922965,4,2062,0,0,0,1
2024,1,SP,3549805,3474720,4,2240,0,0,0,1
2024,1,SP,3549805,2793369,4,2062,0,0,0,1
2024,1,SP,3549805,3475026,4,2240,0,0,0,1
2024,1,SP,3549805,3379434,4,2062,0,0,0,1
2024,1,SP,3549805,7962371,4,2062,0,0,0,1
2024,1,SP,3540804,9901205,4,2062,0,0,0,1
2024,1,SP,3537404,5659728,4,3999,0,0,0,1
2024,1,SP,3537404,4461215,4,2062,0,0,0,1
2024,1,SP,3533908,4204204,4,2062,0,0,0,1
2024,1,SP,3515509,9289356,4,2054,0,0,0,1
2024,1,SP,3511300,7824947,4,2062,0,0,0,1
2024,1,SP,3531308,2960508,4,2062,0,0,0,1
2024,1,SP,3531308,9060405,4,2062,0,0,0,1
2024,1,SP,3531308,2951762,4,2062,0,0,0,1
2024,1,SP,3531308,6797598,4,2062,0,0,0,1
2024,1,SP,3531308,7954190,4,2232,0,0,0,1
2024,1,SP,3531308,6607470,4,2062,0,0,0,1
2024,1,SP,3502804,0405345,4,2062,0,0,0,1
2024,1,SP,3502804,6029566,4,2062,0,0,0,1
2024,1,SP,3502804,2067854,4,2240,0,0,0,1
2024,1,SP,3541604,3990338,4,2062,0,0,0,1
2024,1,SP,3506003,4351630,4,2062,0,0,0,1
2024,1,SP,3506003,2790769,4,2062,0,0,0,1
2024,1,SP,3506003,4088085,4,3999,0,0,0,1
2024,1,SP,3500709,7307705,4,1244,0,0,0,1
2024,1,SP,3536703,9286969,4,1244,0,0,0,1
2024,1,SP,3516705,5147654,4,2062,0,0,0,1
2024,1,SP,3555000,7434065,4,2062,0,0,0,1
2024,1,SP,3552205,5696992,4,2240,0,0,0,1
2024,1,SP,3552205,7466609,4,2062,0,0,0,1
2024,1,SP,3552205,6010253,4,2062,0,0,0,1
2024,1,SP,3552205,2913429,4,2062,0,0,0,1
2024,1,SP,3552205,6295274,4,2062,0,0,0,1
2024,1,SP,3552205,2903687,4,2062,0,0,0,1
2024,1,SP,3552205,2936542,4,2054,0,0,0,1
2024,1,SP,3552205,0260622,4,2062,0,0,0,1
2024,1,SP,3552205,6125646,4,2062,0,0,0,1
2024,1,SP,3552205,4076257,4,2062,0,0,0,1
2024,1,SP,3552205,4356322,4,2062,0,0,0,1
2024,1,SP,3552205,3167577,4,2062,0,0,0,1
2024,1,SP,3552205,5062349,4,2054,0,0,0,1
2024,1,SP,3552205,5707412,4,2054,0,0,0,1
2024,1,SP,3552205,3742474,4,2062,0,0,0,1
2024,1,SP,3552205,9867732,4,2062,0,0,0,1
2024,1,SP,3552205,0033774,4,2062,0,0,0,1
2024,1,SP,3550605,3581381,4,2240,0,0,0,1
2024,1,SP,3522307,6393365,4,2143,0,0,0,1
2024,1,SP,3510203,2997975,4,2143,0,0,0,1
2024,1,SP,3510203,2036762,4,2240,0,0,0,1
2024,1,SP,3522406,6252664,4,2062,0,0,0,1
2024,1,SP,3503604,2093200,4,1244,0,0,0,1
2024,1,SP,3541406,5279593,4,2062,0,0,0,1
2024,1,SP,3554300,9023941,4,1244,0,0,0,1
2024,1,SP,3541703,4049411,4,1244,0,0,0,1
2024,1,SP,3504008,2754797,4,2240,0,0,0,1
2024,1,SP,3520442,2067986,4,2062,0,0,0,1
2024,1,SP,3537602,5307724,4,2062,0,0,0,1
2024,1,SP,3514403,9577157,4,2062,0,0,0,1
2024,1,SP,3550308,2688689,5,3999,270,143,126,1
2024,1,SP,3550308,3701832,5,2062,40,60,10,1
2024,1,SP,3550308,6148956,5,2054,17,54,13,0
2024,1,SP,3550308,3512401,5,2062,0,25,0,0
2024,1,SP,3550308,2089238,5,2062,57,37,30,0
2024,1,SP,3550308,3309959,5,2054,55,36,20,0
2024,1,SP,3550308,2688565,5,3999,43,165,60,0
2024,1,SP,3550308,6998194,5,1031,10,35,10,1
2024,1,SP,3550308,2081741,5,3999,0,26,6,0
2024,1,SP,3550308,0263192,5,2062,114,15,41,0
2024,1,SP,3534401,4193423,5,2062,10,10,5,1
2024,1,SP,3552809,2079828,5,1023,81,46,63,1
2024,1,SP,3516408,2092107,5,1023,0,0,3,1
2024,1,SP,3550308,2089564,5,2062,8,9,0,1
2024,1,SP,3530607,7838530,5,2062,45,40,12,0
2024,1,SP,3530607,2083256,5,2054,45,26,20,1
2024,1,SP,3547809,9335951,5,2062,6,30,12,1
2024,1,SP,3529401,0653101,5,2062,63,29,18,1
2024,1,SP,3548807,2080613,5,2062,12,60,12,1
2024,1,SP,3548708,2083248,5,2062,32,23,13,0
2024,1,SP,3551009,2080729,5,3999,25,45,10,1
2024,1,SP,3513504,2078473,5,1244,24,44,29,1
2024,1,SP,3541000,4123077,5,2054,20,20,31,1
2024,1,SP,3549904,0009628,5,1244,72,97,96,1
2024,1,SP,3549904,5259789,5,2054,10,4,6,1
2024,1,SP,3549904,3517918,5,2054,10,16,19,0
2024,1,SP,3524402,2793466,5,2062,5,19,11,1
2024,1,SP,3509700,3753433,5,3999,0,10,0,1
2024,1,SP,3518404,2035723,5,2062,16,7,12,0
2024,1,SP,3507605,9549846,5,2062,20,16,14,1
2024,1,SP,3509502,2081490,5,1120,63,73,44,1
2024,1,SP,3556503,3949621,5,1244,0,26,1,0
2024,1,SP,3523404,2080206,5,2062,9,4,3,1
2024,1,SP,3532009,6680968,5,1244,0,6,4,1
2024,1,SP,3523909,2080184,5,1244,6,14,8,1
2024,1,SP,3510401,2748568,5,3999,15,27,7,1
2024,1,SP,3538709,6471331,5,2062,2,0,0,1
2024,1,SP,3538709,2080699,5,2143,28,80,43,1
2024,1,SP,3501608,2082179,5,3999,28,22,25,1
2024,1,SP,3526902,2024632,5,2143,26,21,18,1
2024,1,SP,3526902,2081458,5,3999,77,45,70,1
2024,1,SP,3550407,2084422,5,3999,26,20,10,1
2024,1,SP,3503307,2081040,5,2143,20,24,16,1
2024,1,SP,3553609,2081598,5,3999,6,8,9,1
2024,1,SP,3556404,2081903,5,3999,10,26,0,1
2024,1,SP,3543402,2079275,5,2054,20,101,32,1
2024,1,SP,3543402,2077973,5,2054,35,21,20,1
2024,1,SP,3543402,5171946,5,2054,0,65,20,1
2024,1,SP,3524105,2078686,5,2062,12,11,2,1
2024,1,SP,3506102,3137163,5,2143,3,9,6,1
2024,1,SP,3556800,2092093,5,3999,8,24,0,1
2024,1,SP,3519600,3482146,5,2062,0,0,0,1
2024,1,SP,3549805,2052474,5,2143,0,12,0,1
2024,1,SP,3549805,6236596,5,1023,60,12,15,1
2024,1,SP,3516903,2081652,5,3999,1,26,0,1
2024,1,SP,3533007,2082659,5,3999,4,52,0,1
2024,1,SP,3541604,2790610,5,1023,21,39,10,1
2024,1,SP,3508801,2791684,5,3999,6,23,0,1
2024,1,SP,3511003,2079216,5,3069,5,16,0,1
2024,1,SP,3506003,9915354,5,2054,10,2,13,0
2024,1,SP,3506003,2790602,5,1023,75,159,61,1
2024,1,SP,3516606,2080737,5,3999,10,24,0,1
2024,1,SP,3505807,2092980,5,3999,5,16,0,1
2024,1,SP,3502705,2082098,5,3999,13,15,0,1
