id_municipio,ano,qtd_estabelecimentos,total_leitos,qtd_profissionais,populacao,EPC,PPC
3547106,2022,7,0,71,2956,2.368064952638701,24.01894451962111
3547106,2023,8,0,73,2956,2.7063599458728014,24.69553450608931
3547106,2024,8,0,78,3012,2.6560424966799467,25.896414342629484
3547205,2021,2,0,52,1448,1.3812154696132597,35.91160220994475
3547205,2022,2,0,44,1670,1.1976047904191616,26.347305389221557
3547205,2023,3,0,44,1670,1.7964071856287425,26.347305389221557
3547205,2024,3,0,58,1698,1.7667844522968197,34.157832744405184
3547304,2021,49,74,3079,145073,0.3377609892950446,21.22379767427433
3547304,2022,55,42,3420,154105,0.3568995165633821,22.192660848123033
3547304,2023,59,40,3377,154105,0.38285584504071896,21.91363031699166
3547304,2024,66,40,2916,162341,0.4065516412982549,17.962190697359265
3547403,2021,4,0,41,2476,1.6155088852988693,16.558966074313407
3547403,2022,4,0,52,2733,1.4635931211123308,19.0267105744603
3547403,2023,4,0,53,2733,1.4635931211123308,19.392608854738384
3547403,2024,4,0,58,2790,1.4336917562724014,20.78853046594982
3547502,2021,76,44,644,27641,2.7495387287001196,23.2987229116168
3547502,2022,77,44,631,24833,3.1007127612451177,25.40973704345025
3547502,2023,78,44,668,24833,3.1409817581444046,26.899689928723877
3547502,2024,79,27,640,25060,3.15243415802075,25.538707102952916
3547601,2021,63,23,307,26960,2.336795252225519,11.387240356083087
3547601,2022,67,23,311,23411,2.861902524454316,13.284353509034215
3547601,2023,67,23,357,23411,2.861902524454316,15.249241809405834
3547601,2024,73,23,374,23725,3.076923076923077,15.763962065331928
3547650,2021,2,0,37,1558,1.2836970474967906,23.74839537869063
3547650,2022,2,0,38,1645,1.2158054711246202,23.10030395136778
3547650,2023,2,0,40,1645,1.2158054711246202,24.316109422492403
3547650,2024,2,0,40,1686,1.1862396204033216,23.724792408066428
3547700,2021,44,38,257,20855,2.109805801965955,12.323183888755693
3547700,2022,44,38,249,17963,2.449479485609308,13.861827089016312
3547700,2023,47,38,260,17963,2.616489450537215,14.474196960418638
3547700,2024,47,38,277,18045,2.604599612080909,15.350512607370463
3547809,2021,697,2038,15651,723889,0.9628548023246658,21.620718093519862
3547809,2022,773,1873,16109,748919,1.0321543451294464,21.50966926997446
3547809,2023,796,1593,16354,748919,1.062865276485174,21.836807451807207
3547809,2024,886,1591,17962,778711,1.137777686458776,23.066323706741013
3547908,2021,21,13,128,7024,2.989749430523918,18.223234624145785
3547908,2022,21,13,124,6775,3.0996309963099633,18.30258302583026
3547908,2023,21,12,142,6775,3.0996309963099633,20.95940959409594
3547908,2024,21,6,156,6917,3.0359982651438484,22.553129969640015
3548005,2021,28,0,324,23742,1.1793446213461376,13.646702047005308
3548005,2022,32,0,362,23244,1.3766993632765445,15.57391154706591
3548005,2023,42,0,429,23244,1.8069179143004646,18.456375838926174
3548005,2024,46,0,472,23779,1.934480003364313,19.849446991042516
3548054,2021,4,0,122,8541,0.46832923545252314,14.284041681301956
3548054,2022,4,0,143,8379,0.47738393603055257,17.066475713092252
3548054,2023,4,0,168,8379,0.47738393603055257,20.050125313283207
3548054,2024,5,0,166,8568,0.5835667600373483,19.374416433239965
3548104,2021,9,0,67,5926,1.5187310158623017,11.306108673641578
3548104,2022,9,0,72,6126,1.4691478942213516,11.753183153770813
3548104,2023,8,0,88,6126,1.3059092393078682,14.36500163238655
3548104,2024,8,0,93,6237,1.282667949334616,14.911014911014911
3548203,2021,16,0,99,6843,2.338155779628818,14.46733888645331
3548203,2022,18,0,101,7133,2.5234824057198937,14.159540165428291
3548203,2023,21,0,111,7133,2.944062806673209,15.561474835272676
3548203,2024,19,0,112,7294,2.6048807238826432,15.355086372360844
3548302,2021,2,0,43,3159,0.6331117442228553,13.61190250079139
3548302,2022,2,0,51,3000,0.6666666666666666,17.0
3548302,2023,2,0,53,3000,0.6666666666666666,17.666666666666668
3548302,2024,3,0,51,3063,0.9794319294809011,16.65034280117532
3548401,2021,3,0,63,4856,0.6177924217462932,12.973640856672159
3548401,2022,3,0,64,3899,0.7694280584765325,16.414465247499358
3548401,2023,3,0,71,3899,0.7694280584765325,18.2097973839446
3548401,2024,3,0,84,3933,0.7627765064836003,21.35774218154081
3548500,2021,1626,1784,16857,433991,3.746621473717197,38.84181930040024
3548500,2022,1666,1490,19215,418608,3.9798570500324884,45.902132782937734
3548500,2023,1703,1452,19357,418608,4.068245231815923,46.24135229140389
3548500,2024,1759,1468,19822,429567,4.094821064001658,46.14414049496354
3548609,2021,15,25,169,10907,1.3752635921885028,15.494636471990464
3548609,2022,15,25,166,11674,1.2849066301182115,14.219633373308206
3548609,2023,16,25,170,11674,1.3705670721260923,14.562275141339729
3548609,2024,16,25,183,11948,1.3391362571141614,15.316370940743221
3548708,2021,866,1662,18875,849874,1.0189745774079453,22.2091745364607
3548708,2022,907,1631,20155,810729,1.1187462148264093,24.860341741815084
3548708,2023,983,1356,21624,810729,1.2124890068074534,26.67229123418553
3548708,2024,990,1355,21406,840499,1.1778717166825898,25.46820400738133
3548807,2021,391,946,5220,162763,2.4022658712360916,32.071170966374424
3548807,2022,455,879,5686,165655,2.746672300866258,34.324348797199
3548807,2023,565,880,6414,165655,3.410702967009749,38.71902447858501
3548807,2024,657,880,7303,172109,3.8173483083394824,42.43241201796536
3548906,2021,821,477,4330,256915,3.1956094428118247,16.853823248934475
3548906,2022,895,533,4723,254857,3.5117732689312047,18.531961060516288
3548906,2023,948,387,5036,254857,3.719733026756181,19.76010076238832
3548906,2024,1025,396,5875,265294,3.8636380770013643,22.145242636471234
3549003,2021,5,0,60,2813,1.7774617845716318,21.32954141485958
3549003,2022,5,0,52,2602,1.921598770176787,19.984627209838585
3549003,2023,5,0,58,2602,1.921598770176787,22.29054573405073
3549003,2024,5,0,68,2629,1.901863826550019,25.865348041080257
3549102,2021,600,196,3108,92315,6.499485457401289,33.66733466933867
3549102,2022,629,196,3156,92547,6.796546619555469,34.101591623715514
3549102,2023,649,194,3254,92547,7.012653030352145,35.160513036619236
3549102,2024,680,194,3439,95762,7.100937741484096,35.9119483720056
3549201,2021,2,0,23,2555,0.7827788649706459,9.001956947162427
3549201,2022,2,0,28,2580,0.7751937984496124,10.852713178294573
3549201,2023,2,0,42,2580,0.7751937984496124,16.27906976744186
3549201,2024,2,0,44,2622,0.7627765064836003,16.781083142639208
3549250,2021,4,0,42,1942,2.059732234809475,21.627188465499486
3549250,2022,4,0,47,1846,2.1668472372697725,25.46045503791983
3549250,2023,4,0,48,1846,2.1668472372697725,26.00216684723727
3549250,2024,4,0,48,1880,2.127659574468085,25.53191489361702
3549300,2021,6,0,46,2095,2.863961813842482,21.957040572792362
3549300,2022,6,0,47,2242,2.676181980374665,20.96342551293488
3549300,2023,6,0,52,2242,2.676181980374665,23.1935771632471
3549300,2024,6,0,50,2288,2.6223776223776225,21.853146853146853
3549409,2021,192,91,1099,52737,3.640707662551909,20.83925896429452
3549409,2022,197,91,1159,48558,4.057003995222209,23.86836360640883
3549409,2023,202,89,1301,48558,4.159973639770996,26.792701511594384
3549409,2024,211,89,1294,49815,4.235671986349494,25.97611161296798
3549508,2021,8,0,110,8991,0.8897786675564454,12.234456678901124
3549508,2022,6,0,87,7626,0.7867820613690008,11.408339889850511
3549508,2023,6,0,88,7626,0.7867820613690008,11.539470233412011
3549508,2024,8,0,98,7690,1.0403120936280883,12.743823146944083
3549607,2021,5,0,62,4141,1.207437816952427,14.972228930210093
3549607,2022,5,0,58,3853,1.2976901116013497,15.053205294575655
3549607,2023,5,0,65,3853,1.2976901116013497,16.869971450817545
3549607,2024,5,0,66,3898,1.2827090815802975,16.93175987685993
3549706,2021,130,120,1281,55298,2.3508987666823393,23.165394770154435
3549706,2022,162,122,1336,52205,3.1031510391724932,25.591418446508957
3549706,2023,180,122,1360,52205,3.4479455990805477,26.05114452638636
3549706,2024,192,121,1396,53416,3.594428635614797,26.13449153811592
3549805,2021,1184,2043,14514,469173,2.5235893796105064,30.935283999718653
3549805,2022,1237,1949,15369,480393,2.57497507249273,31.992556094697463
3549805,2023,1265,1922,15795,480393,2.6332606844812476,32.879330048522775
3549805,2024,1339,1993,16285,501597,2.669473700999009,32.466302629401696
3549904,2021,1082,1237,17527,737310,1.4674967110170756,23.77154792421098
3549904,2022,1230,1232,18809,697054,1.764569172546173,26.983562249122734
3549904,2023,1398,1235,20411,697054,2.0055834985524794,29.281806000682874
3549904,2024,1499,1225,21155,724756,2.0682822908675473,29.189133998200774
3549953,2021,10,0,125,16127,0.6200781298443604,7.750976623054505
3549953,2022,11,13,162,16067,0.6846330988983631,10.082778365594075
3549953,2023,12,0,188,16067,0.7468724715254871,11.701002053899296
3549953,2024,12,0,215,16458,0.7291286912139993,13.063555717584153
3550001,2021,11,13,131,10693,1.028710371270925,12.251005330590106
3550001,2022,13,13,138,10337,1.257618264486795,13.350101576859823
3550001,2023,10,16,134,10337,0.9673986649898423,12.963142110863886
3550001,2024,9,16,136,10497,0.8573878250928837,12.956082690292465
3550100,2021,109,27,633,41287,2.640056192021702,15.331702472933369
3550100,2022,107,30,642,37289,2.8694789348065113,17.216873608839066
3550100,2023,110,44,601,37289,2.9499316152216473,16.117353643165547
3550100,2024,108,44,693,38166,2.82974375098255,18.15752240213803
3550209,2021,60,44,462,33071,1.814278370778023,13.969943454990778
3550209,2022,64,44,470,32039,1.9975654670869878,14.669621398920066
3550209,2023,63,51,474,32039,1.9663535066637536,14.794469240613003
3550209,2024,65,51,525,32904,1.975443715049842,15.955506929248724
3550308,2021,12590,28193,277418,12396372,1.01561973132139,22.37896700744379
3550308,2022,15015,29223,292867,11451999,1.311124808865247,25.57343918734188
3550308,2023,17524,27847,303188,11451999,1.5302131968401325,26.474679224124976
3550308,2024,19716,28137,319578,11895578,1.6574226153617757,26.865277164337872
3550407,2021,86,56,655,36298,2.369276544162213,18.0450713537936
3550407,2022,87,56,673,38256,2.2741530740276037,17.59201171058135
3550407,2023,92,57,798,38256,2.4048515265579256,20.8594730238394
3550407,2024,97,57,834,39725,2.4417872876022657,20.994336060415357
3550506,2021,6,0,96,7724,0.7767995857068876,12.428793371310201
3550506,2022,6,0,90,7217,0.8313703755022863,12.470555632534294
3550506,2023,6,0,97,7217,0.8313703755022863,13.440487737286961
3550506,2024,6,0,111,7333,0.818219009954998,15.137051684167462
3550605,2021,236,113,1636,93076,2.5355623361554,17.577033821823026
3550605,2022,249,128,1817,79484,3.132705953399426,22.859946655930752
3550605,2023,270,142,2136,79484,3.396910069951185,26.873332997836044
3550605,2024,288,141,2456,81342,3.540606328833813,30.193503970888347
3550704,2021,199,77,1755,91637,2.1716119034887655,19.151652716697406
3550704,2022,198,67,1847,81595,2.426619278142043,22.636190943072492
3550704,2023,205,84,2011,81595,2.512408848581408,24.64611802193762
3550704,2024,207,66,2003,84019,2.463728442376129,23.839845749175783
3550803,2021,30,25,191,12137,2.4717805058910765,15.73700255417319
3550803,2022,29,25,197,10441,2.7775117325926635,18.867924528301884
3550803,2023,32,25,196,10441,3.0648405325160426,18.77214826166076
3550803,2024,32,25,206,10484,3.052270125906143,19.64898893552079
3550902,2021,35,16,176,15446,2.265958824291079,11.394535802149424
3550902,2022,36,16,229,13442,2.678172890938848,17.036155334027676
3550902,2023,39,16,247,13442,2.9013539651837523,18.3752417794971
3550902,2024,39,16,254,13590,2.869757174392936,18.69021339220015
3551009,2021,232,229,2768,370839,0.6256084176691233,7.464155603914367
3551009,2022,232,249,2761,329911,0.7032199593223627,8.36892374003898
3551009,2023,245,238,2810,329911,0.7426245260085296,8.517448645240686
3551009,2024,247,246,3198,338407,0.7298903391478309,9.450159127914022
3551108,2021,9,0,134,10493,0.8577146669208043,12.770418374154197
3551108,2022,9,0,148,10369,0.8679718391358858,14.273314688012343
3551108,2023,10,0,146,10369,0.9644131545954286,14.08043205709326
3551108,2024,10,0,147,10632,0.9405568096313017,13.826185101580137
3551207,2021,2,0,38,3623,0.5520287054926857,10.488545404361027
3551207,2022,2,0,38,3704,0.5399568034557236,10.259179265658746
3551207,2023,2,0,40,3704,0.5399568034557236,10.79913606911447
3551207,2024,2,0,40,3769,0.5306447333510215,10.612894667020429
3551306,2021,4,0,70,3595,1.1126564673157164,19.471488178025034
3551306,2022,4,0,76,3130,1.2779552715654952,24.28115015974441
3551306,2023,4,0,78,3130,1.2779552715654952,24.920127795527154
3551306,2024,4,0,88,3187,1.2550988390335738,27.612174458738625
3551405,2021,17,0,142,15292,1.1116923881768246,9.285901124771122
3551405,2022,17,0,145,12746,1.3337517652596893,11.376117997803233
3551405,2023,17,0,194,12746,1.3337517652596893,15.220461321198808
3551405,2024,18,0,227,13058,1.3784653086230663,17.38397916985756
3551504,2021,54,111,883,46166,1.1696919811116406,19.12662998743664
3551504,2022,55,111,911,43909,1.2525905850736752,20.747454963674876
3551504,2023,57,98,996,43909,1.2981393336218088,22.68327677697055
3551504,2024,63,78,975,45408,1.3874207188160677,21.471987315010573
3551603,2021,76,29,346,29669,2.5615962789443527,11.662004112036133
3551603,2022,77,29,392,29894,2.575767712584465,13.112999264066367
3551603,2023,80,29,425,29894,2.6761222987890547,14.216899712316852
3551603,2024,81,29,499,30920,2.6196636481241913,16.138421733505822
3551702,2021,392,144,3025,128432,3.052198828952286,23.553320044848633
3551702,2022,420,144,3472,126887,3.310031760542845,27.362929220487523
3551702,2023,437,116,3453,126887,3.444009236564818,27.21318968846296
3551702,2024,469,122,3698,131600,3.5638297872340425,28.10030395136778
3551801,2021,10,0,142,12731,0.7854842510407667,11.153876364778887
3551801,2022,10,0,157,12730,0.7855459544383347,12.333071484681854
3551801,2023,10,0,158,12730,0.7855459544383347,12.411626080125687
3551801,2024,10,0,144,12912,0.7744733581164809,11.152416356877323
3551900,2021,16,0,174,17820,0.8978675645342312,9.764309764309763
3551900,2022,16,0,169,14576,1.0976948408342482,11.594401756311745
3551900,2023,16,0,187,14576,1.0976948408342482,12.829308452250276
3551900,2024,16,0,182,14724,1.0866612333605,12.360771529475686
3552007,2021,7,1,105,6375,1.0980392156862744,16.47058823529412
3552007,2022,12,1,120,6186,1.9398642095053347,19.398642095053347
3552007,2023,12,1,134,6186,1.9398642095053347,21.6618170061429
3552007,2024,12,1,131,6313,1.9008395374623792,20.750831617297642
3552106,2021,72,54,454,41690,1.7270328615975055,10.88990165507316
3552106,2022,79,54,446,40122,1.9689945665719555,11.11609590748218
3552106,2023,83,54,439,40122,2.0686904939933206,10.94162803449479
3552106,2024,87,54,503,41405,2.101195507788914,12.14829126917039
3552205,2021,1182,1430,13749,695328,1.699917161397211,19.773401905287866
3552205,2022,1259,1598,15713,723682,1.7397144049458186,21.712575412957623
3552205,2023,1359,1422,16852,723682,1.8778966452115708,23.28647112958454
3552205,2024,1454,1599,20313,757459,1.919575845029236,26.817293081209677
3552304,2021,9,18,173,7738,1.1630912380460068,22.357198242439907
3552304,2022,9,18,180,7355,1.2236573759347384,24.473147518694766
3552304,2023,10,18,179,7355,1.3596193065941535,24.33718558803535
3552304,2024,10,18,194,7466,1.339405304045004,25.984462898473076
3552403,2021,253,201,3734,289875,0.8727899956877965,12.88141440275981
3552403,2022,266,201,3820,279545,0.9515462626768498,13.665062870020927
3552403,2023,277,176,4204,279545,0.9908959201559678,15.03872364020104
3552403,2024,288,175,4401,289787,0.9938334017744067,15.187016670865154
3552502,2021,293,240,2458,303397,0.9657313684710132,8.10159625836775
3552502,2022,318,268,2772,307429,1.0343851751136033,9.016716054763865
3552502,2023,325,271,2871,307429,1.057154660100381,9.338741628148288
3552502,2024,341,271,3766,318765,1.069753580223676,11.814345991561181
3552551,2021,4,0,69,4063,0.9844942160964804,16.98252522766429
3552551,2022,5,0,78,3408,1.4671361502347418,22.887323943661972
3552551,2023,5,0,71,3408,1.4671361502347418,20.833333333333332
3552551,2024,4,0,80,3464,1.1547344110854503,23.094688221709006
3552601,2021,21,23,230,12561,1.6718414139001672,18.31064405700183
3552601,2022,20,23,255,11323,1.7663163472577939,22.520533427536872
3552601,2023,20,23,241,11323,1.7663163472577939,21.284111984456416
3552601,2024,23,23,279,11499,2.000173928167667,24.262979389512132
3552700,2021,45,28,197,16787,2.6806457377732773,11.735271340918567
3552700,2022,47,22,198,14769,3.1823413907508975,13.40645947592931
3552700,2023,48,22,208,14769,3.2500507820434694,14.083553388855034
3552700,2024,50,23,222,14994,3.334667200213419,14.805922368947579
3552809,2021,141,397,5869,297528,0.47390497701056705,19.725874539539138
3552809,2022,146,310,6103,273542,0.5337388773935995,22.311016224199577
3552809,2023,160,285,6260,273542,0.5849193176916159,22.884968304684474
3552809,2024,171,285,6282,284274,0.60153232444754,22.09839802444121
3552908,2021,5,0,97,6371,0.7848061528802386,15.225239365876629
3552908,2022,5,0,99,6260,0.7987220447284344,15.814696485623003
3552908,2023,5,0,91,6260,0.7987220447284344,14.536741214057509
3552908,2024,6,0,94,6399,0.9376465072667605,14.68979528051258
3553005,2021,15,17,187,14415,1.040582726326743,12.97259798820673
3553005,2022,15,17,184,12669,1.1839924224484963,14.52364038203489
3553005,2023,15,17,192,12669,1.1839924224484963,15.155103007340752
3553005,2024,15,17,186,13006,1.1533138551437798,14.301091803782871
3553104,2021,11,0,78,6346,1.7333753545540498,12.29120705956508
3553104,2022,11,0,93,5677,1.9376431213669192,16.381891844283956
3553104,2023,13,0,95,5677,2.2899418707063592,16.734190593623392
3553104,2024,12,0,97,5751,2.0865936358894106,16.866631890106067
3553203,2021,18,4,84,5562,3.236245954692557,15.102481121898599
3553203,2022,18,4,100,6548,2.748930971288943,15.271838729383017
3553203,2023,18,4,111,6548,2.748930971288943,16.95174098961515
3553203,2024,19,4,123,6733,2.8219218773206594,18.268231100549535
3553302,2021,83,33,467,23255,3.569124919372178,20.081702859600085
3553302,2022,86,27,457,21435,4.012129694425006,21.32027058549102
3553302,2023,78,27,436,21435,3.6389083275017495,20.34056449731747
3553302,2024,71,27,456,21682,3.274605663684162,21.031270178027857
3553401,2021,48,49,432,26231,1.8298959246692845,16.46906332202356
3553401,2022,50,49,468,25265,1.9790223629527013,18.523649317237286
3553401,2023,54,49,462,25265,2.137344151988917,18.28616663368296
3553401,2024,55,49,385,26021,2.1136774143960646,14.795741900772452
3553500,2021,11,0,89,7725,1.4239482200647249,11.5210355987055
3553500,2022,11,0,97,7996,1.3756878439219609,12.131065532766383
3553500,2023,11,0,96,7996,1.3756878439219609,12.00600300150075
3553500,2024,10,0,93,8122,1.2312238364934747,11.450381679389313
3553609,2021,18,20,186,12940,1.391035548686244,14.37403400309119
3553609,2022,19,20,182,11816,1.6079891672308735,15.402843601895734
3553609,2023,18,23,174,11816,1.5233581584292486,14.725795531482735
3553609,2024,19,23,180,11936,1.591823056300268,15.080428954423592
3553658,2021,3,0,73,2815,1.0657193605683837,25.932504440497336
3553658,2022,3,0,64,2619,1.1454753722794961,24.43680794196258
3553658,2023,3,0,69,2619,1.1454753722794961,26.345933562428407
3553658,2024,4,0,66,2652,1.5082956259426847,24.886877828054295
3553708,2021,154,114,825,57547,2.6760734703807323,14.336107877039638
3553708,2022,164,116,959,52260,3.1381553769613473,18.350554917719098
3553708,2023,174,104,990,52260,3.3295063145809416,18.94374282433984
3553708,2024,186,104,1003,53322,3.488241251265894,18.810247177525223
3553807,2021,19,40,291,23292,0.8157307229950197,12.493560020607935
3553807,2022,21,40,316,24350,0.8624229979466119,12.977412731006162
3553807,2023,25,37,354,24350,1.026694045174538,14.537987679671458
3553807,2024,28,37,364,24863,1.1261714193781927,14.640228451916503
3553856,2021,6,0,76,5968,1.0053619302949062,12.734584450402144
3553856,2022,6,0,83,6876,0.8726003490401396,12.070971495055264
3553856,2023,7,0,79,6876,1.0180337405468296,11.489237929028505
3553856,2024,7,0,96,7112,0.984251968503937,13.498312710911136
3553906,2021,7,0,88,7609,0.9199632014719411,11.565251675647259
3553906,2022,8,0,88,6536,1.2239902080783354,13.46389228886169
3553906,2023,8,0,93,6536,1.2239902080783354,14.228886168910648
3553906,2024,8,0,99,6635,1.205727204220045,14.920874152223059
3553955,2021,18,0,177,15361,1.1717987110214179,11.522687325043941
3553955,2022,23,0,192,14882,1.5454911974197016,12.901491734981859
3553955,2023,21,0,230,14882,1.4111006585136407,15.454911974197017
3553955,2024,22,0,245,15248,1.4428121720881426,16.067681007345225
3554003,2021,367,102,2322,124134,2.9564825108350656,18.705592343757555
3554003,2022,389,105,2506,123942,3.138564812573623,20.21913475657969
3554003,2023,403,92,2531,123942,3.251520872666247,20.420842006745094
3554003,2024,441,89,2595,128560,3.4303049159925325,20.185127566894835
3554102,2021,857,542,8036,320820,2.6712798453961724,25.048313696153606
3554102,2022,885,480,8149,310739,2.8480493275707266,26.224580757484574
3554102,2023,908,451,8883,310739,2.9220664287392313,28.586691725209903
3554102,2024,955,466,9092,321298,2.9723185329507187,28.29771738386171
3554201,2021,4,0,30,4452,0.8984725965858041,6.738544474393532
3554201,2022,4,0,29,4127,0.969227041434456,7.026896050399806
3554201,2023,4,0,34,4127,0.969227041434456,8.238429852192876
3554201,2024,4,0,37,4142,0.9657170449058425,8.932882665379044
3554300,2021,38,44,384,23395,1.6242786920282113,16.413763624706135
3554300,2022,40,44,374,22173,1.803995850809543,16.86736120506923
3554300,2023,48,44,409,22173,2.164795020971452,18.44585757452758
3554300,2024,52,44,436,22559,2.305066713950086,19.327097832350724
3554409,2021,17,24,119,9502,1.7890970322037465,12.523679225426225
3554409,2022,17,24,126,7904,2.1508097165991904,15.941295546558706
3554409,2023,17,24,113,7904,2.1508097165991904,14.29655870445344
3554409,2024,17,24,128,7985,2.128991859737007,16.030056355666876
3554508,2021,144,37,631,42946,3.3530480137847527,14.692870115959577
3554508,2022,149,37,604,37663,3.956137323102249,16.036959350025224
3554508,2023,158,37,648,37663,4.1950986379205055,17.20521466691448
3554508,2024,164,37,687,38690,4.23882140087878,17.756526234169037
3554607,2021,3,0,40,2647,1.1333585190782018,15.11144692104269
3554607,2022,3,0,47,2464,1.2175324675324675,19.074675324675326
3554607,2023,3,0,62,2464,1.2175324675324675,25.162337662337663
3554607,2024,3,0,63,2490,1.2048192771084338,25.30120481927711
3554656,2021,3,0,43,2432,1.2335526315789473,17.68092105263158
3554656,2022,4,0,40,2046,1.9550342130987293,19.550342130987293
3554656,2023,4,0,42,2046,1.9550342130987293,20.527859237536656
3554656,2024,4,0,48,2063,1.9389238972370335,23.2670867668444
3554706,2021,7,16,110,10100,0.693069306930693,10.89108910891089
3554706,2022,8,16,115,9335,0.8569898232458489,12.319228709159079
3554706,2023,8,16,107,9335,0.8569898232458489,11.46223888591323
3554706,2024,9,16,122,9484,0.9489666807254322,12.863770560944749
3554755,2021,2,0,45,1752,1.141552511415525,25.684931506849313
3554755,2022,2,0,47,1682,1.1890606420927465,27.94292508917955
3554755,2023,2,0,61,1682,1.1890606420927465,36.26634958382877
3554755,2024,2,0,61,1719,1.1634671320535195,35.48574752763235
3554805,2021,50,0,369,48228,1.0367421414945674,7.6511570042299075
3554805,2022,52,0,373,51173,1.0161608660817227,7.289000058624666
3554805,2023,47,0,361,51173,0.9184530904969417,7.054501397221191
3554805,2024,47,0,423,53083,0.8854058738202437,7.968652864382194
3554904,2021,4,0,54,5856,0.6830601092896175,9.221311475409836
3554904,2022,4,0,53,6804,0.5878894767783657,7.789535567313345
3554904,2023,6,0,52,6804,0.8818342151675485,7.642563198118753
3554904,2024,6,0,57,7013,0.8555539711963497,8.127762726365322
3554953,2021,6,0,59,7058,0.8500991782374611,8.3593085860017
3554953,2022,7,0,58,6778,1.0327530244910004,8.557096488639717
3554953,2023,7,0,63,6778,1.0327530244910004,9.294777220419004
3554953,2024,7,0,68,6947,1.0076291924571759,9.788397869583992
3555000,2021,235,132,1661,65615,3.5814981330488456,25.314333612740988
3555000,2022,244,139,1674,63928,3.8167938931297707,26.185708922537852
3555000,2023,249,129,1623,63928,3.895006882743086,25.387936428482043
3555000,2024,266,129,1684,65416,4.066283478048184,25.74293750764339
3555109,2021,45,35,360,15670,2.871729419272495,22.97383535417996
3555109,2022,56,35,368,15854,3.532231613472941,23.211807745679323
3555109,2023,57,35,366,15854,3.5953071779992434,23.085656616626718
3555109,2024,56,35,366,16206,3.4555103048253732,22.58422806368012
3555208,2021,2,0,42,2024,0.9881422924901185,20.750988142292492
3555208,2022,2,0,42,1818,1.1001100110011,23.1023102310231
3555208,2023,2,0,40,1818,1.1001100110011,22.002200220022004
3555208,2024,2,0,42,1839,1.087547580206634,22.838499184339316
3555307,2021,4,0,42,1667,2.3995200959808036,25.19496100779844
3555307,2022,4,0,45,1669,2.396644697423607,26.96225284601558
3555307,2023,4,0,52,1669,2.396644697423607,31.156381066506892
3555307,2024,4,0,62,1672,2.3923444976076556,37.08133971291866
3555356,2021,3,0,72,6488,0.4623921085080148,11.097410604192355
3555356,2022,3,0,63,5365,0.5591798695246971,11.74277726001864
3555356,2023,3,0,82,5365,0.5591798695246971,15.284249767008387
3555356,2024,3,0,114,5456,0.5498533724340177,20.89442815249267
3555406,2021,67,117,1607,92819,0.7218349691334748,17.313265602947673
3555406,2022,70,79,1603,92981,0.7528419784687195,17.240081306933675
3555406,2023,73,69,1714,92981,0.7851066346888074,18.433873587076928
3555406,2024,80,55,1942,96598,0.8281744963663844,20.103935899293983
3555505,2021,6,0,90,4828,1.2427506213753108,18.64125932062966
3555505,2022,7,0,71,5132,1.3639906469212784,13.834762275915821
3555505,2023,6,0,76,5132,1.1691348402182387,14.809041309431022
3555505,2024,5,0,68,5265,0.9496676163342831,12.915479582146249
3555604,2021,26,0,167,10191,2.551270729074674,16.38700814444117
3555604,2022,28,0,156,10394,2.6938618433711756,15.008658841639408
3555604,2023,28,0,156,10394,2.6938618433711756,15.008658841639408
3555604,2024,30,0,187,10627,2.822998023901383,17.59668768231862
3555703,2021,3,0,32,1886,1.5906680805938496,16.96712619300106
3555703,2022,3,0,40,1603,1.8714909544603868,24.953212726138492
3555703,2023,3,0,41,1603,1.8714909544603868,25.57704304429195
3555703,2024,3,0,59,1628,1.8427518427518428,36.24078624078624
3555802,2021,8,26,142,9125,0.8767123287671234,15.561643835616438
3555802,2022,8,26,143,8833,0.9056945545114911,16.1892901618929
3555802,2023,10,26,147,8833,1.1321181931393638,16.642137439148645
3555802,2024,10,26,150,8973,1.1144544745347154,16.71681711802073
3555901,2021,3,0,36,1142,2.626970227670753,31.523642732049037
3555901,2022,3,0,37,1387,2.1629416005767843,26.676279740447008
3555901,2023,3,0,37,1387,2.1629416005767843,26.676279740447008
3555901,2024,3,0,41,1419,2.1141649048625792,28.893587033121918
3556008,2021,27,29,205,13965,1.933404940923738,14.679556032939491
3556008,2022,28,29,208,13744,2.037252619324796,15.133876600698487
3556008,2023,31,29,219,13744,2.2555296856810245,15.934225844004658
3556008,2024,33,20,218,14038,2.350762216840006,15.529277674882461
3556107,2021,18,0,153,13732,1.3108068744538304,11.14185843285756
3556107,2022,22,0,171,14098,1.560505036175344,12.129380053908356
3556107,2023,22,0,201,14098,1.560505036175344,14.257341466874735
3556107,2024,23,0,202,14531,1.5828229302869727,13.90131443121602
3556206,2021,428,180,2537,133169,3.2139612071878587,19.050980333260743
3556206,2022,446,180,2725,126373,3.529234884033773,21.563150356484375
3556206,2023,468,163,3205,126373,3.703322703425574,25.361430052305476
3556206,2024,485,190,3312,131277,3.69447808831707,25.22909572887863
3556305,2021,39,35,359,27154,1.43625248582161,13.220888266922
3556305,2022,43,35,359,24241,1.7738542139350688,14.80962006517883
3556305,2023,46,35,348,24241,1.8976114846747245,14.355843405800092
3556305,2024,47,35,389,24723,1.9010637867572706,15.734336447842091
3556354,2021,3,0,90,10842,0.2767017155506364,8.301051466519093
3556354,2022,3,0,95,10512,0.28538812785388123,9.037290715372906
3556354,2023,3,0,93,10512,0.28538812785388123,8.84703196347032
