id_municipio,nome_municipio,qtd_atendimentos_periodo,populacao,APC,EPC,PPC,leitos_per_1000,epc_x_ppc,variacao_epc_pct,variacao_ppc_pct,log_populacao,log_APC,APC_previsto,residuo
3544905,SALES OLIVEIRA,314994.0,11654,27.028831302557062,4.290372404324695,20.85120988501802,1.801956409816372,89.4594554874636,29.81594302385446,18.47990292881367,9.363490551469857,3.333233669785767,59.30808923906683,-32.279257936509765
3553906,TARABAI,15131.0,6635,2.280482290881688,1.205727204220045,14.92087415222306,0.0,17.990503876079046,31.06254709871889,29.014694800301427,8.800264651310336,1.187990451489699,33.722355113238386,-31.441872822356697
3528601,MANDURI,271704.0,10092,26.92271105826397,1.4863258026159334,22.592152199762182,0.0,33.57929875113285,-1.1890606420927474,51.20063203760302,9.219597393238859,3.329440374120867,58.20603158857978,-31.283320530315812
3542701,RESTINGA,123108.0,6492,18.963031423290204,0.9242144177449167,18.02218114602588,0.0,16.656359654367723,79.3438077634011,27.171063686775366,8.778479952508487,2.9938821342658297,49.914967628350006,-30.951936205059802
3551702,SERTAOZINHO,5183878.0,131600,39.39117021276596,3.5638297872340425,28.10030395136778,0.9270516717325228,100.14470025221496,16.76270082501085,19.305065688663365,11.787529896628678,3.6986112019896344,70.07324970363584,-30.68207949086988
3538105,PINDORAMA,371168.0,14721,25.21350451735616,1.6982541946878609,19.835608993954214,0.0,33.685906178171,34.14664270584385,49.222170171833916,9.59709825261865,3.26627471756744,55.88469674394937,-30.67119222659321
3527603,LUIS ANTONIO,422047.0,12531,33.68023302210518,1.9152501795547043,23.46181469954513,0.0,44.93524481598301,42.531094314671044,-2.2236693001356636,9.436040652072082,3.5461698710969523,64.17753971853678,-30.4973066964316
3505609,BARRINHA,672303.0,33181,20.26168590458395,1.3863355534794009,17.419607606762906,0.0,24.149421352915635,49.979146635608565,28.114337786843763,10.409762839203301,3.0569066691387263,49.794798293095276,-29.533112388511327
3548609,SAO BENTO DO SAPUCAI,216770.0,11948,18.1427854034148,1.3391362571141614,15.31637094074322,2.092400401740877,20.51070765415898,-2.6269389577056113,-1.1504983132033735,9.388402871849754,2.9519259033057668,47.59484771735557,-29.452062313940772
3508603,CACHOEIRA PAULISTA,936536.0,32482,28.832461055353733,2.46290253063235,20.90388522874207,0.98516101225294,51.48423182991705,38.85433983950085,32.418675212108226,10.388472154542294,3.395597097817219,58.240094175060776,-29.407633119707043
3529203,MARTINOPOLIS,582980.0,25299,23.043598561207958,1.7787264318747775,17.82679157278944,1.1858176212498517,31.708985366043112,13.461571038945644,19.9993902076889,10.138559674715612,3.1798687890305466,52.29345236691746,-29.2498538057095
3556909,VISTA ALEGRE DO ALTO,13192.0,8327,1.584244025459349,1.2009126936471717,13.21003963011889,0.0,15.864104275391965,57.19947159841479,53.219738140227065,9.027378610294805,0.9494330185587248,30.39559514252218,-28.81135111706283
3536000,PARAPUA,26160.0,10729,2.4382514679839686,1.0252586447944825,11.371050424084258,2.330133283623823,11.65826774768635,12.101780221828731,29.511526392642995,9.280798835624744,1.2349630479693166,31.24483656057509,-28.806585092591124
3532801,NOVA ALIANCA,275588.0,6858,40.1848935549723,0.7290755322251385,24.49693788276465,0.0,17.860118024762798,4.41819772528435,42.61997738087615,8.83331693749932,3.718071527831715,68.97768668011487,-28.792793125142573
3527108,LINS,2444986.0,76729,31.865213934757392,7.506940009644333,27.48634805614565,1.655176009070886,206.33836594168952,13.361970952522,15.591948710238086,11.24804804517171,3.4924147711955666,60.630882775840966,-28.765668841083574
3513207,CRISTAIS PAULISTA,116597.0,9543,12.218065597820392,1.4670439065283454,14.984805616682385,0.0,21.983367770465616,-7.7543749345069575,9.017556895582684,9.163667963777751,2.5815844998003885,40.86492288254414,-28.64685728472375
3532900,NOVA EUROPA,301062.0,9459,31.828100222010782,2.537266095781795,20.192409345596783,1.4800718892060472,51.23351562473018,46.13384078655251,40.96749287995718,9.154827662045925,3.4912848627057436,60.44028812145948,-28.6121878994487
